caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,start_timestamp
Case39,Radicar Solicitud Homologacion,res_c225a6a8-4f14-48cc-a6fd-52cc227ff706,Role 1,2016-02-04 11:48:49,52,0,2016-02-04 11:43:51
Case32,Homologacion por grupo de cursos,res_8d71e097-4505-4f33-bb60-1d5b16652c91,Role 3,2016-02-04 11:51:02,52,1,2016-02-04 11:46:58
Case39,Validar solicitud,res_8d71e097-4505-4f33-bb60-1d5b16652c91,Role 2,2016-02-04 13:20:50,52,0,2016-02-04 11:48:57
Case40,Traer informacion estudiante - banner,res_7d0e40af-94f4-456d-bd24-bbf829f4d5ac,Role 1,2016-02-04 14:09:46,52,0,2016-02-04 14:09:33
Case40,Radicar Solicitud Homologacion,res_600ee6d0-7aa1-4db7-8f6d-9dd0d77e635c,Role 1,2016-02-04 14:14:54,52,0,2016-02-04 14:09:54
Case40,Cancelar Solicitud,res_7a3e730a-a793-4890-b2dd-ec561dd9f142,Role 2,2016-02-04 14:18:31,52,0,2016-02-04 14:18:31
Case41,Traer informacion estudiante - banner,res_ceef1939-4648-4ee6-81df-8fce799ece91,Role 1,2016-02-04 14:50:16,53,0,2016-02-04 14:50:03
Case41,Radicar Solicitud Homologacion,res_0394a96d-d902-4af2-9b28-dedc90fcafc6,Role 1,2016-02-04 14:55:27,53,0,2016-02-04 14:50:24
Case8,Homologacion por grupo de cursos,res_81056959-0138-48bc-a72f-f42a352e8490,Role 3,2016-02-04 15:11:59,53,2,2016-02-04 15:11:20
Case39,Homologacion por grupo de cursos,res_81056959-0138-48bc-a72f-f42a352e8490,Role 3,2016-02-04 15:12:37,53,1,2016-02-04 15:00:38
Case42,Traer informacion estudiante - banner,res_589265cb-b832-4c62-9329-e238d80cc492,Role 1,2016-02-04 15:46:59,54,0,2016-02-04 15:46:46
Case40,Notificacion estudiante cancelacion soli,res_a3d8fd8b-f01e-4df8-8722-746871926cb3,Role 2,2016-02-04 15:47:12,53,0,2016-02-04 15:45:34
Case42,Radicar Solicitud Homologacion,res_a3d8fd8b-f01e-4df8-8722-746871926cb3,Role 1,2016-02-04 15:52:11,54,0,2016-02-04 15:47:07
Case42,Cancelar Solicitud,res_e7575b41-117f-48ce-a508-e159db68375b,Role 2,2016-02-04 15:52:19,53,0,2016-02-04 15:52:19
Case41,Validar solicitud,res_e7575b41-117f-48ce-a508-e159db68375b,Role 2,2016-02-04 16:28:58,53,0,2016-02-04 14:55:35
Case14,Visto Bueno Cierre Proceso,res_85fffa5f-6b4f-4302-98d2-ed4e60502236,Role 3,2016-02-04 16:34:33,53,0,2016-02-04 16:34:19
Case42,Notificacion estudiante cancelacion soli,res_5f9e7730-a207-491f-b39b-17e03e5fa01e,Role 2,2016-02-04 17:12:42,52,0,2016-02-04 17:11:35
Case16,Revisar curso,res_e7575b41-117f-48ce-a508-e159db68375b,Role 2,2016-02-04 17:44:12,51,0,2016-02-04 17:40:51
Case39,Revisar curso,res_70072fcc-883f-4920-8c48-542d526f6e60,Role 2,2016-02-04 18:02:34,51,0,2016-02-04 17:48:53
Case43,Traer informacion estudiante - banner,res_765abc60-8b63-4158-b74b-652831dce2c7,Role 1,2016-02-04 18:05:48,52,0,2016-02-04 18:05:36
Case43,Radicar Solicitud Homologacion,res_ce3fc5b5-300c-494d-a8a1-35901320a19b,Role 1,2016-02-04 18:06:59,52,0,2016-02-04 18:05:56
Case43,Cancelar Solicitud,res_6b53fcf5-8420-408d-b88c-1afdd69d225d,Role 2,2016-02-04 18:08:12,52,0,2016-02-04 18:08:12
Case43,Notificacion estudiante cancelacion soli,res_e426b09f-619f-452c-b720-770431690732,Role 2,2016-02-04 18:34:05,52,0,2016-02-04 18:33:52
Case41,Recepcion de documentos,res_e426b09f-619f-452c-b720-770431690732,Role 8,2016-02-04 18:59:36,51,0,2016-02-04 17:44:59
Case44,Traer informacion estudiante - banner,res_db115208-afb0-4d1f-9afc-fced1856d89f,Role 1,2016-02-04 19:31:43,52,0,2016-02-04 19:31:31
Case44,Radicar Solicitud Homologacion,res_35e9790f-fa6d-42d9-9763-e357a098026f,Role 1,2016-02-04 19:36:56,52,0,2016-02-04 19:31:51
Case44,Cancelar Solicitud,res_913b38be-4c3a-4d68-9766-bddac09ad4ce,Role 2,2016-02-04 19:40:33,52,0,2016-02-04 19:40:33
Case44,Notificacion estudiante cancelacion soli,res_1aa74646-2d68-4837-9d32-bbf8d98dd0ee,Role 2,2016-02-04 21:09:24,52,0,2016-02-04 21:07:36
Case8,Revisar curso,res_6e3d2dbc-e624-466a-8a69-dd52cf54c864,Role 2,2016-02-04 21:30:23,51,0,2016-02-04 21:25:18
Case45,Traer informacion estudiante - banner,res_0723bf96-a5f5-4e25-8110-dc34a6fd9e34,Role 1,2016-02-04 21:30:38,52,0,2016-02-04 21:30:27
Case45,Radicar Solicitud Homologacion,res_6817350a-93c2-4bcc-92fd-a06bb1fdbfa0,Role 1,2016-02-04 21:35:51,52,0,2016-02-04 21:30:46
Case45,Cancelar Solicitud,res_fb77c5df-8ea1-4293-adef-7e9124e3eee7,Role 2,2016-02-04 21:39:28,52,0,2016-02-04 21:39:28
Case39,Cancelar curso,res_eb1ab906-bb18-45ae-b205-4afe91a6e919,Role 1,2016-02-04 22:25:10,52,0,2016-02-04 22:12:58
Case45,Notificacion estudiante cancelacion soli,res_fb77c5df-8ea1-4293-adef-7e9124e3eee7,Role 2,2016-02-04 23:08:29,51,0,2016-02-04 23:06:31
Case41,Homologacion por grupo de cursos,res_fb77c5df-8ea1-4293-adef-7e9124e3eee7,Role 3,2016-02-04 23:11:11,52,1,2016-02-04 22:04:40
Case46,Traer informacion estudiante - banner,res_d8180e52-b743-458f-86dc-152b837eadcb,Role 1,2016-02-04 23:40:50,50,0,2016-02-04 23:40:39
Case46,Radicar Solicitud Homologacion,res_0dfc6800-58ef-4f91-9c32-874279ab26e8,Role 1,2016-02-04 23:46:01,50,0,2016-02-04 23:40:58
Case46,Cancelar Solicitud,res_5f03d23a-ede5-46f4-b2b7-583682bb2963,Role 2,2016-02-04 23:51:07,50,0,2016-02-04 23:51:07
Case16,Cancelar curso,res_1efe69cb-7799-4b18-a5e3-1a5c287745f2,Role 1,2016-02-05 00:35:17,50,0,2016-02-05 00:31:24
Case46,Notificacion estudiante cancelacion soli,res_87e9eec7-1ed8-4f4e-b364-f658190f029a,Role 2,2016-02-05 01:23:57,49,0,2016-02-05 01:18:48
Case47,Traer informacion estudiante - banner,res_04a385de-8520-4fc6-967d-2798b5fc7ca5,Role 1,2016-02-05 01:30:51,49,0,2016-02-05 01:30:23
Case47,Radicar Solicitud Homologacion,res_9dec348c-22cd-4da3-978e-23ee45d0113e,Role 1,2016-02-05 01:37:17,49,0,2016-02-05 01:30:59
Case47,Cancelar Solicitud,res_87e9eec7-1ed8-4f4e-b364-f658190f029a,Role 2,2016-02-05 03:28:46,49,0,2016-02-05 03:28:46
Case8,Evaluacion curso,res_aa35ad97-d445-4567-86db-4f77939e2c4f,Role 4,2016-02-05 04:00:08,49,0,2016-02-05 03:55:02
Case48,Traer informacion estudiante - banner,res_36f2729b-e328-49cd-8af1-76026bde73df,Role 1,2016-02-05 05:38:25,50,0,2016-02-05 05:37:57
Case48,Radicar Solicitud Homologacion,res_2dfb8b0d-fd01-4dc8-9a72-24b25fce80c5,Role 1,2016-02-05 05:44:56,50,0,2016-02-05 05:38:33
Case48,Validar solicitud,res_e426b09f-619f-452c-b720-770431690732,Role 2,2016-02-05 08:12:20,50,0,2016-02-05 07:10:04
Case49,Traer informacion estudiante - banner,res_246be2c5-c5d7-45fc-b617-e383a6f25010,Role 1,2016-02-05 10:29:41,51,0,2016-02-05 10:29:14
Case49,Radicar Solicitud Homologacion,res_3c339717-7e8f-4cdf-b940-20bc81c8c70f,Role 1,2016-02-05 10:36:20,51,0,2016-02-05 10:29:49
Case47,Notificacion estudiante cancelacion soli,res_2d5c04ee-3e05-409a-bf52-63446662c71d,Role 2,2016-02-05 10:55:01,51,0,2016-02-05 10:55:01
Case50,Traer informacion estudiante - banner,res_59ca5621-07b8-4019-b2e2-a2260ecdaaf3,Role 1,2016-02-05 12:12:02,51,0,2016-02-05 12:11:34
Case50,Radicar Solicitud Homologacion,res_211f4f5b-d64d-4e21-a5aa-2ac6b656c350,Role 1,2016-02-05 12:18:40,51,0,2016-02-05 12:12:10
Case49,Validar solicitud,res_211f4f5b-d64d-4e21-a5aa-2ac6b656c350,Role 2,2016-02-05 13:00:35,50,0,2016-02-05 11:59:54
Case50,Cancelar Solicitud,res_70072fcc-883f-4920-8c48-542d526f6e60,Role 2,2016-02-05 13:55:35,51,0,2016-02-05 13:55:35
Case51,Traer informacion estudiante - banner,res_ceef1939-4648-4ee6-81df-8fce799ece91,Role 1,2016-02-05 14:08:01,52,0,2016-02-05 14:07:34
Case51,Radicar Solicitud Homologacion,res_22fedf63-48a5-48c3-a2e5-0d138b78abb3,Role 1,2016-02-05 14:14:45,52,0,2016-02-05 14:08:09
Case52,Traer informacion estudiante - banner,res_32a2b5b3-c528-427e-a460-ee98b4ba69d5,Role 1,2016-02-05 15:10:40,53,0,2016-02-05 15:10:13
Case52,Radicar Solicitud Homologacion,res_26aab2ad-2af6-4403-8891-31160cce8bfd,Role 1,2016-02-05 15:17:27,53,0,2016-02-05 15:10:48
Case48,Homologacion por grupo de cursos,res_26aab2ad-2af6-4403-8891-31160cce8bfd,Role 3,2016-02-05 15:25:58,53,1,2016-02-05 15:16:22
Case53,Traer informacion estudiante - banner,res_8634705d-f2c5-4fcd-8b06-f98b0d2e563a,Role 1,2016-02-05 15:50:23,54,0,2016-02-05 15:49:55
Case53,Radicar Solicitud Homologacion,res_ceef1939-4648-4ee6-81df-8fce799ece91,Role 1,2016-02-05 15:57:10,54,0,2016-02-05 15:50:31
Case51,Validar solicitud,res_ceef1939-4648-4ee6-81df-8fce799ece91,Role 2,2016-02-05 16:36:24,53,0,2016-02-05 15:36:45
Case52,Cancelar Solicitud,res_fb77c5df-8ea1-4293-adef-7e9124e3eee7,Role 2,2016-02-05 17:03:37,54,0,2016-02-05 17:03:37
Case54,Traer informacion estudiante - banner,res_db115208-afb0-4d1f-9afc-fced1856d89f,Role 1,2016-02-05 17:32:08,55,0,2016-02-05 17:31:40
Case54,Radicar Solicitud Homologacion,res_0ecb285c-a80e-4c85-aca6-7d80b18e92f4,Role 1,2016-02-05 17:38:58,55,0,2016-02-05 17:32:16
Case53,Validar solicitud,res_ca074a6b-e52a-42db-88ba-329c4c993e98,Role 2,2016-02-05 18:00:02,54,0,2016-02-05 17:04:17
Case48,Revisar curso,res_ca074a6b-e52a-42db-88ba-329c4c993e98,Role 2,2016-02-05 18:15:18,55,0,2016-02-05 17:42:40
Case48,Evaluacion curso,res_1ee56ae2-1232-4df9-9e6f-d5aebec48720,Role 4,2016-02-05 18:18:21,55,0,2016-02-05 18:15:26
Case54,Cancelar Solicitud,res_a3789f2e-d751-427d-a47b-c4cf15c999b5,Role 2,2016-02-05 19:09:08,55,0,2016-02-05 19:09:08
Case8,Validacion final,res_9b4eaaa8-3a2c-4981-8dd3-6f3301ae8f02,Role 2,2016-02-05 20:05:01,55,0,2016-02-05 19:54:05
Case49,Homologacion por grupo de cursos,res_9b4eaaa8-3a2c-4981-8dd3-6f3301ae8f02,Role 3,2016-02-05 20:13:18,55,1,2016-02-05 20:00:52
Case55,Traer informacion estudiante - banner,res_dc46ba1e-95f3-414d-9bfd-47ce512bc99f,Role 1,2016-02-05 20:24:09,55,0,2016-02-05 20:23:41
Case55,Radicar Solicitud Homologacion,res_a6632e4c-d354-49f1-aecc-f1e3b6c597bc,Role 1,2016-02-05 20:31:02,55,0,2016-02-05 20:24:17
Case50,Notificacion estudiante cancelacion soli,res_48dd5f70-3764-4db4-a961-7feb0451cd2f,Role 2,2016-02-05 21:01:31,55,0,2016-02-05 21:01:31
Case48,Validacion final,res_a3789f2e-d751-427d-a47b-c4cf15c999b5,Role 2,2016-02-05 21:56:10,54,0,2016-02-05 21:46:51
Case56,Traer informacion estudiante - banner,res_7df42e9c-bebc-42e1-b7c2-349681456518,Role 1,2016-02-05 22:30:51,55,0,2016-02-05 22:30:22
Case56,Radicar Solicitud Homologacion,res_26f8f8a7-2aa8-45c6-8682-484a065b22ed,Role 1,2016-02-05 22:37:44,55,0,2016-02-05 22:30:59
Case55,Validar solicitud,res_26f8f8a7-2aa8-45c6-8682-484a065b22ed,Role 2,2016-02-05 22:44:10,54,0,2016-02-05 21:48:15
Case51,Homologacion por grupo de cursos,res_5ad9e3f5-c03c-4bcc-a59b-20e79b141877,Role 3,2016-02-05 23:42:38,55,1,2016-02-05 23:31:18
Case56,Cancelar Solicitud,res_87e9eec7-1ed8-4f4e-b364-f658190f029a,Role 2,2016-02-06 00:07:54,55,0,2016-02-06 00:07:54
Case52,Notificacion estudiante cancelacion soli,res_913b38be-4c3a-4d68-9766-bddac09ad4ce,Role 2,2016-02-06 00:17:16,55,0,2016-02-06 00:17:16
Case48,Visto Bueno Cierre Proceso,res_54217911-6317-41c6-b83a-6e9ac6e8bbcf,Role 3,2016-02-06 00:32:53,54,0,2016-02-06 00:31:49
Case53,Homologacion por grupo de cursos,res_85fffa5f-6b4f-4302-98d2-ed4e60502236,Role 3,2016-02-06 00:37:33,54,1,2016-02-06 00:36:07
Case57,Traer informacion estudiante - banner,res_5cbe4ffc-79ab-4cca-8239-a8a268247cd4,Role 1,2016-02-06 01:06:03,55,0,2016-02-06 01:05:40
Case57,Radicar Solicitud Homologacion,res_ad9416ad-ad86-492d-ab11-d56a97b7f684,Role 1,2016-02-06 01:07:29,55,0,2016-02-06 01:06:11
Case54,Notificacion estudiante cancelacion soli,res_7a3e730a-a793-4890-b2dd-ec561dd9f142,Role 2,2016-02-06 01:58:14,55,0,2016-02-06 01:58:14
Case51,Revisar curso,res_7a3e730a-a793-4890-b2dd-ec561dd9f142,Role 2,2016-02-06 01:58:50,55,0,2016-02-06 01:46:12
Case58,Traer informacion estudiante - banner,res_f1f5fd8f-7335-417d-ad48-16cdbb4302b2,Role 1,2016-02-06 03:29:12,55,0,2016-02-06 03:28:49
Case58,Radicar Solicitud Homologacion,res_533a1432-1944-4410-86f2-4a75493a4110,Role 1,2016-02-06 03:30:42,55,0,2016-02-06 03:29:20
Case55,Homologacion por grupo de cursos,res_06d2e4da-4004-4366-be3e-ac49d7fc93e0,Role 3,2016-02-06 05:31:29,55,1,2016-02-06 05:29:33
Case59,Traer informacion estudiante - banner,res_59ca5621-07b8-4019-b2e2-a2260ecdaaf3,Role 1,2016-02-06 07:39:13,56,0,2016-02-06 07:38:50
Case59,Radicar Solicitud Homologacion,res_f262e1b1-197e-44c3-9ef6-11bc1408b809,Role 1,2016-02-06 07:40:50,56,0,2016-02-06 07:39:21
Case48,Transferir Creditos,res_3dddde05-4f04-42a6-82d8-2cfd71e1eb3e,Role 3,2016-02-06 13:48:33,56,0,2016-02-06 13:47:58
Case60,Traer informacion estudiante - banner,res_1acf887d-9138-44ef-ad89-8c27bdfbb7f3,Role 1,2016-02-06 14:18:10,57,0,2016-02-06 14:17:47
Case60,Radicar Solicitud Homologacion,res_899079e4-f012-4950-889d-b090e28facd2,Role 1,2016-02-06 14:20:01,57,0,2016-02-06 14:18:18
Case57,Validar solicitud,res_899079e4-f012-4950-889d-b090e28facd2,Role 2,2016-02-06 14:24:33,57,0,2016-02-06 14:18:30
Case8,Visto Bueno Cierre Proceso,res_81056959-0138-48bc-a72f-f42a352e8490,Role 3,2016-02-06 16:44:52,57,0,2016-02-06 16:43:27
Case58,Cancelar Solicitud,res_ca074a6b-e52a-42db-88ba-329c4c993e98,Role 2,2016-02-06 18:05:25,57,0,2016-02-06 18:05:03
Case51,Homologacion por grupo de cursos,res_7ff2c9dd-a058-4c05-b147-979950e2d9c8,Role 3,2016-02-06 18:41:08,57,1,2016-02-06 18:39:55
Case53,Revisar curso,res_fb77c5df-8ea1-4293-adef-7e9124e3eee7,Role 2,2016-02-06 19:51:37,56,0,2016-02-06 19:46:44
Case61,Traer informacion estudiante - banner,res_6db5c63d-4980-417f-b133-378315ada6a7,Role 1,2016-02-06 20:06:48,57,0,2016-02-06 20:06:25
Case61,Radicar Solicitud Homologacion,res_df087d1a-51d0-4d4c-9bd6-565d3b54aeee,Role 1,2016-02-06 20:08:53,57,0,2016-02-06 20:06:56
Case62,Traer informacion estudiante - banner,res_38dde4d5-0599-47da-876f-fbcd33a34e12,Role 1,2016-02-06 20:53:34,58,0,2016-02-06 20:53:10
Case62,Radicar Solicitud Homologacion,res_30a4ed1a-29e6-4837-ae9d-88921dd2aa4a,Role 1,2016-02-06 20:55:42,58,0,2016-02-06 20:53:42
Case59,Validar solicitud,res_ca074a6b-e52a-42db-88ba-329c4c993e98,Role 2,2016-02-06 21:03:21,58,0,2016-02-06 20:56:16
Case63,Traer informacion estudiante - banner,res_0076302d-13be-462e-96fe-13a426a85582,Role 1,2016-02-06 21:38:57,59,0,2016-02-06 21:38:33
Case63,Radicar Solicitud Homologacion,res_48bf005d-c611-49e8-93a9-e00b72895269,Role 1,2016-02-06 21:41:08,59,0,2016-02-06 21:39:05
Case56,Notificacion estudiante cancelacion soli,res_70072fcc-883f-4920-8c48-542d526f6e60,Role 2,2016-02-06 22:26:06,59,0,2016-02-06 22:25:47
Case55,Revisar curso,res_6b53fcf5-8420-408d-b88c-1afdd69d225d,Role 2,2016-02-07 00:12:21,58,0,2016-02-07 00:07:10
Case64,Traer informacion estudiante - banner,res_6514be07-d606-4c7d-979c-e44fe79c90fe,Role 1,2016-02-07 00:57:17,59,0,2016-02-07 00:57:00
Case64,Radicar Solicitud Homologacion,res_a579ae24-a4a8-4596-a0f7-41a22eb1b2a0,Role 1,2016-02-07 01:05:33,59,0,2016-02-07 00:57:25
Case64,Cancelar Solicitud,res_e7575b41-117f-48ce-a508-e159db68375b,Role 2,2016-02-07 01:31:21,59,0,2016-02-07 01:31:21
Case60,Validar solicitud,res_899079e4-f012-4950-889d-b090e28facd2,Role 2,2016-02-07 04:16:40,59,0,2016-02-07 04:05:44
Case61,Validar solicitud,res_1e84f45e-cf0e-45b7-a0c6-8d72877ad0df,Role 2,2016-02-07 09:44:36,59,0,2016-02-07 09:28:48
Case62,Validar solicitud,res_48dd5f70-3764-4db4-a961-7feb0451cd2f,Role 2,2016-02-07 10:37:05,59,0,2016-02-07 10:20:10
Case63,Validar solicitud,res_5276039c-d827-4965-8409-86244496a74e,Role 2,2016-02-07 11:28:19,59,0,2016-02-07 11:10:14
Case48,Transferir creditos homologables,res_fc0aa707-b9ad-488c-93c4-33da1d5f37a5,Role 3,2016-02-07 12:54:57,59,0,2016-02-07 12:54:39
Case65,Traer informacion estudiante - banner,res_ec7809a7-8db8-4dee-a7eb-a3e062624207,Role 1,2016-02-07 13:03:14,59,0,2016-02-07 13:02:59
Case65,Radicar Solicitud Homologacion,res_ce3fc5b5-300c-494d-a8a1-35901320a19b,Role 1,2016-02-07 13:13:02,59,0,2016-02-07 13:03:22
Case55,Homologacion por grupo de cursos,res_29672c79-a012-4012-84c1-7f4f32368c18,Role 3,2016-02-07 13:25:28,59,1,2016-02-07 13:25:20
Case65,Validar solicitud,res_29672c79-a012-4012-84c1-7f4f32368c18,Role 2,2016-02-07 14:53:25,59,0,2016-02-07 13:13:10
Case66,Traer informacion estudiante - banner,res_cb04f70c-df59-4f7a-a95b-91beb06ab098,Role 1,2016-02-07 17:04:47,59,0,2016-02-07 17:04:33
Case66,Radicar Solicitud Homologacion,res_fca1e149-8ae5-4b2a-86fe-112e92885114,Role 1,2016-02-07 17:15:17,59,0,2016-02-07 17:04:55
Case66,Cancelar Solicitud,res_5276039c-d827-4965-8409-86244496a74e,Role 2,2016-02-07 17:41:05,59,0,2016-02-07 17:41:05
Case67,Traer informacion estudiante - banner,res_83e4d49c-b9cc-41f9-990e-093c433ea8a7,Role 1,2016-02-07 20:00:44,60,0,2016-02-07 20:00:30
Case67,Radicar Solicitud Homologacion,res_30a4ed1a-29e6-4837-ae9d-88921dd2aa4a,Role 1,2016-02-07 20:11:54,60,0,2016-02-07 20:00:52
Case68,Traer informacion estudiante - banner,res_496240df-3d52-4b2a-b448-7985d4f7a97b,Role 1,2016-02-07 20:41:59,61,0,2016-02-07 20:41:48
Case68,Radicar Solicitud Homologacion,res_2510e286-8881-4497-b309-c60ea42f911e,Role 1,2016-02-07 20:53:27,61,0,2016-02-07 20:42:07
Case69,Traer informacion estudiante - banner,res_321288d5-a738-4d69-ac58-4273ea65ba68,Role 1,2016-02-07 21:33:18,62,0,2016-02-07 21:33:09
Case69,Radicar Solicitud Homologacion,res_179af6f7-9b5e-4276-87f0-19ba6363cdd5,Role 1,2016-02-07 21:45:06,62,0,2016-02-07 21:33:26
Case67,Validar solicitud,res_70a6edcc-b1a8-465a-b341-d61d27743199,Role 2,2016-02-07 22:04:15,60,0,2016-02-07 20:12:02
Case68,Validar solicitud,res_70a6edcc-b1a8-465a-b341-d61d27743199,Role 2,2016-02-07 22:43:43,61,1,2016-02-07 20:53:35
Case70,Traer informacion estudiante - banner,res_e7a2c0b5-f2ff-4c8c-b3a8-9639f6ae406b,Role 1,2016-02-07 23:16:24,63,0,2016-02-07 23:16:13
Case70,Radicar Solicitud Homologacion,res_ae7bf92b-56bb-4878-90aa-16dfb238a14c,Role 1,2016-02-07 23:28:39,63,0,2016-02-07 23:16:32
Case69,Validar solicitud,res_6b53fcf5-8420-408d-b88c-1afdd69d225d,Role 2,2016-02-07 23:32:52,62,2,2016-02-07 21:45:14
Case71,Traer informacion estudiante - banner,res_886cc7f5-f17e-42ef-8fac-8511c98b3ab0,Role 1,2016-02-07 23:55:27,64,0,2016-02-07 23:55:16
Case71,Radicar Solicitud Homologacion,res_81e57392-993d-458e-a5c6-d3651be9bb46,Role 1,2016-02-08 00:07:57,64,0,2016-02-07 23:55:35
Case71,Cancelar Solicitud,res_bee107ea-cd00-4f0c-9b17-4edd81fd431e,Role 2,2016-02-08 00:31:37,64,0,2016-02-08 00:31:37
Case72,Traer informacion estudiante - banner,res_71072948-428d-4d38-834f-a3e80fe0f21d,Role 1,2016-02-08 00:55:06,65,0,2016-02-08 00:54:45
Case72,Radicar Solicitud Homologacion,res_15939bdc-37d6-449f-8bb7-f70c5edff184,Role 1,2016-02-08 01:00:46,65,0,2016-02-08 00:55:14
Case72,Cancelar Solicitud,res_fb77c5df-8ea1-4293-adef-7e9124e3eee7,Role 2,2016-02-08 01:00:59,65,0,2016-02-08 01:00:54
Case70,Validar solicitud,res_fb77c5df-8ea1-4293-adef-7e9124e3eee7,Role 2,2016-02-08 01:24:41,63,1,2016-02-07 23:28:47
Case73,Traer informacion estudiante - banner,res_a5afc05b-1e01-4171-bc6a-3cf132d5f947,Role 1,2016-02-08 01:46:43,66,0,2016-02-08 01:46:21
Case73,Radicar Solicitud Homologacion,res_22ce1e38-830b-48df-9296-64f6e8e2cef6,Role 1,2016-02-08 01:52:31,66,0,2016-02-08 01:46:51
Case73,Cancelar Solicitud,res_70a6edcc-b1a8-465a-b341-d61d27743199,Role 2,2016-02-08 01:52:41,66,0,2016-02-08 01:52:39
Case72,Notificacion estudiante cancelacion soli,res_70072fcc-883f-4920-8c48-542d526f6e60,Role 2,2016-02-08 02:42:04,66,0,2016-02-08 02:42:04
Case74,Traer informacion estudiante - banner,res_097e51a2-f3de-4ca4-b23d-6ed64f85005e,Role 1,2016-02-08 03:02:31,66,0,2016-02-08 03:02:09
Case74,Radicar Solicitud Homologacion,res_ca6c0c90-be9f-4bbc-b85b-45fb7378e29b,Role 1,2016-02-08 03:08:23,66,0,2016-02-08 03:02:39
Case74,Cancelar Solicitud,res_2d5c04ee-3e05-409a-bf52-63446662c71d,Role 2,2016-02-08 03:08:33,66,0,2016-02-08 03:08:31
Case73,Notificacion estudiante cancelacion soli,res_6b53fcf5-8420-408d-b88c-1afdd69d225d,Role 2,2016-02-08 03:36:02,66,0,2016-02-08 03:36:02
Case74,Notificacion estudiante cancelacion soli,res_333aa5cf-f8f3-4127-bbc1-aefdb77aca22,Role 2,2016-02-08 04:51:54,65,0,2016-02-08 04:51:54
Case71,Notificacion estudiante cancelacion soli,res_5f9e7730-a207-491f-b39b-17e03e5fa01e,Role 2,2016-02-08 07:43:57,64,0,2016-02-08 07:43:40
Case75,Traer informacion estudiante - banner,res_fc1afcf5-4675-4761-9995-d294bfe6734e,Role 1,2016-02-08 08:28:17,64,0,2016-02-08 08:27:56
Case75,Radicar Solicitud Homologacion,res_5452e32d-7243-420d-93fb-cba922814117,Role 1,2016-02-08 08:34:24,64,0,2016-02-08 08:28:25
Case75,Validar solicitud,res_5f9e7730-a207-491f-b39b-17e03e5fa01e,Role 2,2016-02-08 09:46:02,64,0,2016-02-08 08:34:32
Case76,Traer informacion estudiante - banner,res_a7c96a8f-40b3-4881-bac0-49f6e9b24508,Role 1,2016-02-08 11:10:40,65,0,2016-02-08 11:10:27
Case76,Radicar Solicitud Homologacion,res_9d4557f8-107b-4c57-aa22-9862e876983b,Role 1,2016-02-08 11:11:49,65,0,2016-02-08 11:10:48
Case76,Cancelar Solicitud,res_6b53fcf5-8420-408d-b88c-1afdd69d225d,Role 2,2016-02-08 11:11:57,65,0,2016-02-08 11:11:57
Case75,Recepcion de documentos,res_6b53fcf5-8420-408d-b88c-1afdd69d225d,Role 8,2016-02-08 11:18:58,64,0,2016-02-08 10:51:28
Case76,Notificacion estudiante cancelacion soli,res_fb77c5df-8ea1-4293-adef-7e9124e3eee7,Role 2,2016-02-08 11:54:17,65,0,2016-02-08 11:48:37
Case77,Traer informacion estudiante - banner,res_4a24f859-43ad-463d-8354-6ecd090202dc,Role 1,2016-02-08 12:36:03,65,0,2016-02-08 12:35:42
Case77,Radicar Solicitud Homologacion,res_a5053320-7d8e-4f89-83b8-b47742150db4,Role 1,2016-02-08 12:42:30,65,0,2016-02-08 12:36:11
Case77,Cancelar Solicitud,res_70a6edcc-b1a8-465a-b341-d61d27743199,Role 2,2016-02-08 12:42:38,65,0,2016-02-08 12:42:38
Case64,Notificacion estudiante cancelacion soli,res_872eff80-db37-4b90-a869-ed6835510270,Role 2,2016-02-08 13:39:24,65,0,2016-02-08 13:39:17
Case78,Traer informacion estudiante - banner,res_ede3bbdf-8112-491f-8d64-13f346b4f879,Role 1,2016-02-08 13:48:07,65,0,2016-02-08 13:47:46
Case78,Radicar Solicitud Homologacion,res_838eed76-d5e5-482d-a7b4-38b1c70b7fe2,Role 1,2016-02-08 13:54:40,65,0,2016-02-08 13:48:15
Case53,Evaluacion curso,res_f99622f5-57bf-4554-8fe0-443fcfc204e9,Role 4,2016-02-08 14:22:30,65,0,2016-02-08 14:21:08
Case77,Notificacion estudiante cancelacion soli,res_fb77c5df-8ea1-4293-adef-7e9124e3eee7,Role 2,2016-02-08 14:24:32,65,0,2016-02-08 14:24:32
Case79,Traer informacion estudiante - banner,res_b6c867bd-578d-4227-b86a-479dd1323e47,Role 1,2016-02-08 14:33:41,65,0,2016-02-08 14:33:21
Case79,Radicar Solicitud Homologacion,res_6f1118a2-f3f1-4a84-98ac-a58325e6df5c,Role 1,2016-02-08 14:40:15,65,0,2016-02-08 14:33:49
Case79,Cancelar Solicitud,res_6b53fcf5-8420-408d-b88c-1afdd69d225d,Role 2,2016-02-08 14:40:23,65,0,2016-02-08 14:40:23
Case78,Validar solicitud,res_6b53fcf5-8420-408d-b88c-1afdd69d225d,Role 2,2016-02-08 15:04:02,65,0,2016-02-08 13:54:48
Case75,Homologacion por grupo de cursos,res_06d2e4da-4004-4366-be3e-ac49d7fc93e0,Role 3,2016-02-08 16:19:41,65,1,2016-02-08 16:18:23
